id,shop_id,author,text,rating,date,source,created_at
496,141,"Thưư Anhh
3 bài đánh giá






một năm trước
Nhân viên phục vụ tệ, chưa kịp nói xong đã nhảy vào mồm khách :))

Thích

Chia sẻ","Nhân viên phục vụ tệ, chưa kịp nói xong đã nhảy vào mồm khách :))",1.0,một năm trước,google_maps,2026-03-14 08:43:17
497,142,"trâm
5 bài đánh giá · 4 ảnh






một năm trước
Làm ăn không uy tín, giá vàng thị trường và tiệm này chênh nhau rất xa, giá tiệm khác mua 83,1tr 1 cây nhẫn 9999, thì tiệm này thu chỉ 81,5tr. Lúc tăng thì vàng cũng tăng hơn những tiệm khác để. Ép giá khách, k bao giờ trở lại mua lần 2 dù mua số lượng lớn nhiều lần

Thích

Chia sẻ","Làm ăn không uy tín, giá vàng thị trường và tiệm này chênh nhau rất xa, giá tiệm khác mua 83,1tr 1 cây nhẫn 9999, thì tiệm này thu chỉ 81,5tr. Lúc tăng thì vàng cũng tăng hơn những tiệm khác để. Ép giá khách, k bao giờ trở lại mua lần 2 dù mua số lượng lớn nhiều lần",1.0,một năm trước,google_maps,2026-03-14 08:43:22
498,142,"trâm
5 bài đánh giá · 4 ảnh






một năm trước
Làm ăn không uy tín, giá vàng thị trường và tiệm này chênh nhau rất xa, giá tiệm khác mua 83,1tr 1 cây nhẫn 9999, thì tiệm này thu chỉ 81,5tr. Lúc tăng thì vàng cũng tăng hơn những tiệm khác để. Ép giá khách, k bao giờ trở lại mua lần 2 dù mua số lượng lớn nhiều lần

Thích

Chia sẻ","Làm ăn không uy tín, giá vàng thị trường và tiệm này chênh nhau rất xa, giá tiệm khác mua 83,1tr 1 cây nhẫn 9999, thì tiệm này thu chỉ 81,5tr. Lúc tăng thì vàng cũng tăng hơn những tiệm khác để. Ép giá khách, k bao giờ trở lại mua lần 2 dù mua số lượng lớn nhiều lần",1.0,một năm trước,google_maps,2026-03-14 08:43:22
499,142,"Văn sơn Phạm
Local Guide · 105 bài đánh giá · 11 ảnh






Thời gian chỉnh sửa: 5 tháng trước
Chất lượng vàng đẹp uy tín và tình cảm gắn bó bao nhiêu năm nay

Thích

Chia sẻ",Chất lượng vàng đẹp uy tín và tình cảm gắn bó bao nhiêu năm nay,5.0,Thời gian chỉnh sửa: 5 tháng trước,google_maps,2026-03-14 08:43:22
500,142,"Văn sơn Phạm
Local Guide · 105 bài đánh giá · 11 ảnh






Thời gian chỉnh sửa: 5 tháng trước
Chất lượng vàng đẹp uy tín và tình cảm gắn bó bao nhiêu năm nay

Thích

Chia sẻ",Chất lượng vàng đẹp uy tín và tình cảm gắn bó bao nhiêu năm nay,5.0,Thời gian chỉnh sửa: 5 tháng trước,google_maps,2026-03-14 08:43:22
501,142,"Lão Tam Trương gia
Local Guide · 41 bài đánh giá · 6 ảnh






Thời gian chỉnh sửa: một năm trước
Thương hiệu này đã có thâm niên từ vài chục năm rồi, chúng ta cũng đều biết nơi đâu không có hiệu vàng nếu có tiền nhàn rỗi. Nhưng mua vàng có uy tín thì hãy đến hiệu vàng Khải Hoàn các bạn sẽ không phải lo nghĩ gì cả, giá cả thì cũng theo thị trường, nhưng các mẫu mã trang sức thì phong phú, tha hồ chọn lựa nếu có đủ điều kiện kinh tế các bạn nhé.

Thích

Chia sẻ","Thương hiệu này đã có thâm niên từ vài chục năm rồi, chúng ta cũng đều biết nơi đâu không có hiệu vàng nếu có tiền nhàn rỗi. Nhưng mua vàng có uy tín thì hãy đến hiệu vàng Khải Hoàn các bạn sẽ không phải lo nghĩ gì cả, giá cả thì cũng theo thị trường, nhưng các mẫu mã trang sức thì phong phú, tha hồ chọn lựa nếu có đủ điều kiện kinh tế các bạn nhé.",5.0,Thời gian chỉnh sửa: một năm trước,google_maps,2026-03-14 08:43:22
502,144,"Thạch Lương
Local Guide · 5 bài đánh giá · 67 ảnh






7 tháng trước
Rất tốt

Thích

Chia sẻ",Rất tốt,5.0,7 tháng trước,google_maps,2026-03-14 08:43:30
503,144,"Thạch Lương
Local Guide · 5 bài đánh giá · 67 ảnh






7 tháng trước
Rất tốt

Thích

Chia sẻ",Rất tốt,5.0,7 tháng trước,google_maps,2026-03-14 08:43:30
504,144,"Cậu Tỉu
Local Guide · 157 bài đánh giá · 488 ảnh






8 tháng trước
Buôn bán giá cả hợp lý

Thích

Chia sẻ",Buôn bán giá cả hợp lý,5.0,8 tháng trước,google_maps,2026-03-14 08:43:30
505,144,"Cậu Tỉu
Local Guide · 157 bài đánh giá · 488 ảnh






8 tháng trước
Buôn bán giá cả hợp lý

Thích

Chia sẻ",Buôn bán giá cả hợp lý,5.0,8 tháng trước,google_maps,2026-03-14 08:43:30
506,144,"Happy Tour Switzerland
Local Guide · 17 bài đánh giá · 363 ảnh






3 tuần trước
MỚI
Chúc bạn có chuyến du lịch Thụy Sĩ vui vẻ. Cửa hàng rất đẹp.
Bản dịch của Google ・ Xem bản gốc (Tiếng Anh)

Thích

Chia sẻ",Chúc bạn có chuyến du lịch Thụy Sĩ vui vẻ. Cửa hàng rất đẹp.,5.0,3 tuần trước,google_maps,2026-03-14 08:43:30
507,145,"Hậu Huỳnh
9 bài đánh giá · 11 ảnh






một năm trước
Mẫu mã đa dạng và đẹp. Mình đến đây mua cho mẹ và được tư vấn rất kỹ càng. Nhân viên thân thiệt và nhiệt tình

Thích

Chia sẻ",Mẫu mã đa dạng và đẹp. Mình đến đây mua cho mẹ và được tư vấn rất kỹ càng. Nhân viên thân thiệt và nhiệt tình,5.0,một năm trước,google_maps,2026-03-14 08:43:34
508,145,"Hậu Huỳnh
9 bài đánh giá · 11 ảnh






một năm trước
Mẫu mã đa dạng và đẹp. Mình đến đây mua cho mẹ và được tư vấn rất kỹ càng. Nhân viên thân thiệt và nhiệt tình

Thích

Chia sẻ",Mẫu mã đa dạng và đẹp. Mình đến đây mua cho mẹ và được tư vấn rất kỹ càng. Nhân viên thân thiệt và nhiệt tình,5.0,một năm trước,google_maps,2026-03-14 08:43:34
509,145,"Minh F4
2 bài đánh giá · 6 ảnh






một năm trước
Dịch vụ bảo hành tốt, đa dạng mẫu mã

Thích

Chia sẻ","Dịch vụ bảo hành tốt, đa dạng mẫu mã",5.0,một năm trước,google_maps,2026-03-14 08:43:34
510,145,"Minh F4
2 bài đánh giá · 6 ảnh






một năm trước
Dịch vụ bảo hành tốt, đa dạng mẫu mã

Thích

Chia sẻ","Dịch vụ bảo hành tốt, đa dạng mẫu mã",5.0,một năm trước,google_maps,2026-03-14 08:43:34
511,146,"Hạnh Phạm
1 bài đánh giá






một tuần trước
MỚI
Ở đây có nhiều mẫu mã đa dạng, nhiều hoạt động sôi nỗi, ưu đãi hấp dẫn khi mua trang sức. Sẽ ghé ủng hộ cửa hàng lần tới

Thích

Chia sẻ","Ở đây có nhiều mẫu mã đa dạng, nhiều hoạt động sôi nỗi, ưu đãi hấp dẫn khi mua trang sức. Sẽ ghé ủng hộ cửa hàng lần tới",5.0,một tuần trước,google_maps,2026-03-14 08:43:39
512,146,"Hạnh Phạm
1 bài đánh giá






một tuần trước
MỚI
Ở đây có nhiều mẫu mã đa dạng, nhiều hoạt động sôi nỗi, ưu đãi hấp dẫn khi mua trang sức. Sẽ ghé ủng hộ cửa hàng lần tới

Thích

Chia sẻ","Ở đây có nhiều mẫu mã đa dạng, nhiều hoạt động sôi nỗi, ưu đãi hấp dẫn khi mua trang sức. Sẽ ghé ủng hộ cửa hàng lần tới",5.0,một tuần trước,google_maps,2026-03-14 08:43:39
513,146,"Tram Dang
2 bài đánh giá






2 tháng trước
Nhân viên ở đây rất nhiệt tình, mẫu mã đẹp và nhiều hơn ở chỗ khác. Sẽ ghé lại mua thêm

Thích

Chia sẻ
Thông tin phản hồi từ chủ sở hữu một tháng trước
Cảm ơn quý khách đã dành thời gian để đánh giá sản phẩm/dịch vụ của cửa hàng.
PNJ thật sự rất vui khi biết rằng quý khách hài lòng với trải nghiệm của mình. Phản hồi của quý khách là động lực rất lớn cho tập thể cửa hàng PNJ Vincom Đà Nẵng cố gắng phát huy để phục vụ khách hàng ngày càng tốt hơn.
Rất hy vọng PNJ sẽ có cơ hội được đồng hành cùng quý khách trong tương lai!
Chúc quý khách một ngày tốt lành!
PNJ Vincom Đà Nẵng","Nhân viên ở đây rất nhiệt tình, mẫu mã đẹp và nhiều hơn ở chỗ khác. Sẽ ghé lại mua thêm",5.0,2 tháng trước,google_maps,2026-03-14 08:43:39
514,146,"Tram Dang
2 bài đánh giá






2 tháng trước
Nhân viên ở đây rất nhiệt tình, mẫu mã đẹp và nhiều hơn ở chỗ khác. Sẽ ghé lại mua thêm

Thích

Chia sẻ
Thông tin phản hồi từ chủ sở hữu một tháng trước
Cảm ơn quý khách đã dành thời gian để đánh giá sản phẩm/dịch vụ của cửa hàng.
PNJ thật sự rất vui khi biết rằng quý khách hài lòng với trải nghiệm của mình. Phản hồi của quý khách là động lực rất lớn cho tập thể cửa hàng PNJ Vincom Đà Nẵng cố gắng phát huy để phục vụ khách hàng ngày càng tốt hơn.
Rất hy vọng PNJ sẽ có cơ hội được đồng hành cùng quý khách trong tương lai!
Chúc quý khách một ngày tốt lành!
PNJ Vincom Đà Nẵng","Nhân viên ở đây rất nhiệt tình, mẫu mã đẹp và nhiều hơn ở chỗ khác. Sẽ ghé lại mua thêm",5.0,2 tháng trước,google_maps,2026-03-14 08:43:39
515,146,"hằng đỗ
4 bài đánh giá · 4 ảnh






2 tháng trước
Vừa rồi có dịp ghé qua vincom xem nhẫn được bạn Huyền tư vấn nhiệt tình dễ thương lắm. Sẽ gặp bạn Huyền để mua thêm vào lần tới

Thích

Chia sẻ
Thông tin phản hồi từ chủ sở hữu một tháng trước
Cảm ơn quý khách đã dành thời gian để đánh giá sản phẩm/dịch vụ của cửa hàng.
PNJ thật sự rất vui khi biết rằng quý khách hài lòng với trải nghiệm của mình. Phản hồi của quý khách là động lực rất lớn cho tập thể cửa hàng PNJ Vincom Đà Nẵng cố gắng phát huy để phục vụ khách hàng ngày càng tốt hơn.
Rất hy vọng PNJ sẽ có cơ hội được đồng hành cùng quý khách trong tương lai!
Chúc quý khách một ngày tốt lành!
PNJ Vincom Đà Nẵng",Vừa rồi có dịp ghé qua vincom xem nhẫn được bạn Huyền tư vấn nhiệt tình dễ thương lắm. Sẽ gặp bạn Huyền để mua thêm vào lần tới,5.0,2 tháng trước,google_maps,2026-03-14 08:43:39
516,147,"diep Thao Dinh Thi
Local Guide · 257 bài đánh giá · 3.919 ảnh






6 năm trước
Hang pnj sắc xảo tinh tế hết chỗ chê. Có dịch vụ làm sạch miễn phí, đây là điều mà làm hài lòng khách hàng ngất. Tiền công sản phẩm hơi đắt

1

Chia sẻ","Hang pnj sắc xảo tinh tế hết chỗ chê. Có dịch vụ làm sạch miễn phí, đây là điều mà làm hài lòng khách hàng ngất. Tiền công sản phẩm hơi đắt",4.0,6 năm trước,google_maps,2026-03-14 08:43:43
517,147,"diep Thao Dinh Thi
Local Guide · 257 bài đánh giá · 3.919 ảnh






6 năm trước
Hang pnj sắc xảo tinh tế hết chỗ chê. Có dịch vụ làm sạch miễn phí, đây là điều mà làm hài lòng khách hàng ngất. Tiền công sản phẩm hơi đắt

1

Chia sẻ","Hang pnj sắc xảo tinh tế hết chỗ chê. Có dịch vụ làm sạch miễn phí, đây là điều mà làm hài lòng khách hàng ngất. Tiền công sản phẩm hơi đắt",4.0,6 năm trước,google_maps,2026-03-14 08:43:43
518,147,"Quỳnh Nhi Đinh
4 bài đánh giá






2 năm trước
Cửa hàng đẹp, nhân viên dễ thương lắm ạ

Thích

Chia sẻ","Cửa hàng đẹp, nhân viên dễ thương lắm ạ",5.0,2 năm trước,google_maps,2026-03-14 08:43:43
519,147,"Quỳnh Nhi Đinh
4 bài đánh giá






2 năm trước
Cửa hàng đẹp, nhân viên dễ thương lắm ạ

Thích

Chia sẻ","Cửa hàng đẹp, nhân viên dễ thương lắm ạ",5.0,2 năm trước,google_maps,2026-03-14 08:43:43
520,147,"Robbie Hampton
Local Guide · 42 bài đánh giá · 1 ảnh






một năm trước
Nhân viên không nhiệt tình và giá cả thì cắt cổ.

Nhân viên gần như thô lỗ và tôi tự hỏi liệu họ có thực sự kinh doanh được với thái độ như vậy không. Giá cả cao hơn nhiều so với mức trung bình ở Anh! Huống hồ là ở Việt Nam.

Tôi thậm chí còn dám nói rằng cửa hàng này thực chất là bình phong cho một hoạt động khác!
Bản dịch của Google ・ Xem bản gốc (Tiếng Anh)

Thích

Chia sẻ","Nhân viên không nhiệt tình và giá cả thì cắt cổ.

Nhân viên gần như thô lỗ và tôi tự hỏi liệu họ có thực sự kinh doanh được với thái độ như vậy không. Giá cả cao hơn nhiều so với mức trung bình ở Anh! Huống hồ là ở Việt Nam.

Tôi thậm chí còn dám nói rằng cửa hàng này thực chất là bình phong cho một hoạt động khác!",1.0,một năm trước,google_maps,2026-03-14 08:43:43
521,148,"Hồng Nhung Nguyễn
10 bài đánh giá · 14 ảnh






một năm trước
Để tìm một cửa hàng trang sức bạc và vàng thiết kế khác biệt và đặc biệt ở Đà Nẵng thì tôi nghĩ chỉ có ở đây . Tôi đã đặt và mua rất nhiều sản phẩm ở đây lúc nào cũng làm tôi hài lòng .

Thích

Chia sẻ
Thông tin phản hồi từ chủ sở hữu một năm trước
Thanks Nhung!",Để tìm một cửa hàng trang sức bạc và vàng thiết kế khác biệt và đặc biệt ở Đà Nẵng thì tôi nghĩ chỉ có ở đây . Tôi đã đặt và mua rất nhiều sản phẩm ở đây lúc nào cũng làm tôi hài lòng .,5.0,một năm trước,google_maps,2026-03-14 08:43:47
